,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,result
0,0.18424163377300581,0.18702030697033473,0.1846910649758085,0.177443050479841,0.16585476170427427,0.15081779188399785,0.17920574966188813,0.18190847327107126,0.17964289654324397,0.17259299232392658,0.16132144671940624,0.14669548301021637,0.16954315639542497,0.17210015187369426,0.1699567327578645,0.16328695226318987,0.15262315702865675,0.1387858105302349,0.15601729568528552,0.15837029847278025,0.15639787763857135,0.15026020073248245,0.14044714469645342,0.12771371784489152,0.13964628219831618,0.14175238261386666,0.13998692939781165,0.13449328359716461,0.12570991899379783,0.11431262030550574,0.12157664430966117,0.1234102242451313,0.1218732132032705,0.1170904219183579,0.10944358752065375,0.09952105104560695,0.02185147900577646,0.02187727406342978,0.021311358143476036,0.020199281397091155,0.01862811299543632,0.016715185398299755,0.022989851914214703,0.023016756554400584,0.022421118393930003,0.021250881041294196,0.019597668717428827,0.017584941497861252,0.023529722935437893,0.023556981671852766,0.022947073962625374,0.02174909312302776,0.020056836838566874,0.017996681270234637,0.023427332831053086,0.02345415887187407,0.022846588423026292,0.021653527767319204,0.01996839046260778,0.01791702096739351,0.022691038503990797,0.022716681046354013,0.022127864543972,0.02097198672232966,0.01933955073088839,0.017352464909312602,0.021380186509440617,0.021403993092709895,0.020848838401923125,0.01975941145379223,0.018221013123315755,0.016348528372836124,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
1,0.18279394245615838,0.18538075378583366,0.1829021772871485,0.17555957725684343,0.16393875113728745,0.14893274114302804,0.17779762815101274,0.18031373406081705,0.17790290459494099,0.17076100015156473,0.1594578065476087,0.14486195643824518,0.16821095937611855,0.17059139939312848,0.1683105594203768,0.1615537392609288,0.1508600024551676,0.1370511458616437,0.15479137904735635,0.15698191166389402,0.1548830331718028,0.14866526047533196,0.13882465155500662,0.12611744173284872,0.13854900192551053,0.1405096802887014,0.13863103871297627,0.13306570163414486,0.12425767529158407,0.11288384265986244,0.12062134746011532,0.12232832234132802,0.12069276903448875,0.11584756301936873,0.10817925800714559,0.0982771511802652,0.020300654887430176,0.02032526732489287,0.019800486799258617,0.018768532583923754,0.017310158819830796,0.015534220547840346,0.021396890720939598,0.021422589340147145,0.020869245093940707,0.019781374408685035,0.018244105011288276,0.016372177137249762,0.021941165253510544,0.021967213673557046,0.021399510628557477,0.02028372678687957,0.018707171716782732,0.01678751350882979,0.02188965401254487,0.021915281916887127,0.0213485756870963,0.020235124816326926,0.018662053628901033,0.0167467651890576,0.021246633448242954,0.02127110372937096,0.020720665573264182,0.019639598745458377,0.018112490716612317,0.016253308702253146,0.020063894924916354,0.0200865664993961,0.019566360039364773,0.018545122309192353,0.017102756474749903,0.01534689971015259,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
2,0.19829697950347128,0.20216830083567777,0.20053431292393464,0.19352747142500235,0.18170816848580926,0.1659907051850318,0.19287692005266066,0.19664242640056312,0.195053100347239,0.18823777713356601,0.17674153168500156,0.16145367445144446,0.18247719106810914,0.18603966511179845,0.18453603391620124,0.1780881860559553,0.1672118065663264,0.15274825517475443,0.16791947537117924,0.17119774137767674,0.16981406728647347,0.1638806176118707,0.15387193692610338,0.14056226272813532,0.15029955711819454,0.1532338321795184,0.15199534806298584,0.14668449977510972,0.1377260375652738,0.1258129576028685,0.1308514305429802,0.13340602283016123,0.13232779331664565,0.12770414632000998,0.11990487120504396,0.10953329336980352,0.02379342607132434,0.02419387649089615,0.023952143257982363,0.023087660161143945,0.021667946042604382,0.019799898924335656,0.024823812672785377,0.02523845994617109,0.024983115946422732,0.024078309344857194,0.022594708815693497,0.020644010968221254,0.025196345583944842,0.025613904135025515,0.025351421200845686,0.02443000006319446,0.022921607350887347,0.020939793576860335,0.024880871648088658,0.025289814229742757,0.025027236100242795,0.024114248846606744,0.022622160526654594,0.020663281107262958,0.023903087120808096,0.02429259067494677,0.024036971190880524,0.023156781390690353,0.02172076771687654,0.019837006072839704,0.022341080870506087,0.02270187733755846,0.022459716964228292,0.021634070882096693,0.02028942531165732,0.018526966643246698,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
3,0.19057321721528306,0.1938504575519826,0.19184173816358352,0.184709975099688,0.17302475078654436,0.1576871793502446,0.18536427167498548,0.1885519350675282,0.1865981200883257,0.1796612897959341,0.16829545819684893,0.15337710922790074,0.17536961711334942,0.1783854049109929,0.17653693766475945,0.16997413426492192,0.15922113684155045,0.14510717020166253,0.16137893141245743,0.16415412485908368,0.1624531251428373,0.15641389088339738,0.14651874905536327,0.1335307703403045,0.14444531741112643,0.14692930769887197,0.14540679517645666,0.14000126236068033,0.131144425289889,0.11951928505872278,0.12575470467698874,0.12791727713454248,0.126591771288767,0.12188569154140518,0.1141748917026022,0.10405399541603147,0.02209838369074886,0.022346431665009017,0.02199315198794747,0.021066940827160593,0.019640526537037385,0.017821539367769427,0.02317862157203832,0.02343863817000984,0.0230679000975663,0.02209620828647399,0.020599866082388566,0.01869178491129449,0.023649676437746292,0.02391478042763757,0.0235362789256517,0.02254459842433898,0.021017615650678383,0.019070558717319223,0.023473264634574335,0.02373615917764376,0.023360218035051304,0.022375663388786327,0.020859816016781,0.018927068058134246,0.022663797102123934,0.022917366763346367,0.02255410150300388,0.021603205940161956,0.02013936092929869,0.018273038225886225,0.02128643514549631,0.021524318308098353,0.021182827076871878,0.020289416928878534,0.018914257141859833,0.0171611301464262,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
4,0.2020694495325537,0.20632078091959738,0.20497808547876234,0.19815013131669845,0.18638203391225597,0.17058337644143928,0.1965462770041502,0.20068140657651903,0.19937541108508236,0.1927340856733829,0.18128764615659348,0.16592081403656725,0.18594869999385927,0.18986086755057127,0.1886252900187448,0.18234205817449275,0.17151279913103368,0.15697453109921333,0.17111403330001518,0.17471409487396833,0.17357708958738827,0.16779512314683442,0.15782980371928237,0.14445137364580676,0.1531589076541053,0.15638121202926725,0.1553635135720971,0.1501882532673201,0.141268602385898,0.12929398115429058,0.13334079322123202,0.13614614504807174,0.13526013246403398,0.13075452893933517,0.12298904313114874,0.11256388720647849,0.0236226853089514,0.024068482708105958,0.023881388148524984,0.023076833954461154,0.02171763547955552,0.019905894933468525,0.024686547742285545,0.02515191698436904,0.024955785281019875,0.024114329146530004,0.022693253513631217,0.020799321989828406,0.025096817831943688,0.025569318841425943,0.025369218188563015,0.024513018218250488,0.023067583587703323,0.02114152089244172,0.024820117182371787,0.025286726529362202,0.025088044866370625,0.02424045575231762,0.02281015959103362,0.020904637792238463,0.023878967883782014,0.024327145774624775,0.024135159570205764,0.023318838776289128,0.021941949355360285,0.020107970741844578,0.02234876476817794,0.02276745647582504,0.02258691396213562,0.02182202115402896,0.020532533893390555,0.018815373123933887,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
5,0.1658780894903126,0.16774346085878097,0.16502503039268798,0.1579434310302717,0.1470620798656056,0.13321314522841307,0.16134413688611474,0.16315852198267766,0.16051439448769436,0.15362635677027753,0.14304242602202563,0.12957202488167183,0.15264462376446247,0.15436117904669291,0.1518596202392479,0.14534297856795697,0.13532972269020302,0.12258563199246013,0.1404668988530872,0.1420465103143913,0.13974452155570039,0.13374776632169005,0.12453335073414293,0.11280596162034995,0.12572760033175323,0.12714146196113224,0.1250810226335465,0.11971351148675688,0.11146597153434784,0.10096914627891104,0.10945898096831033,0.11068989488676363,0.10889606768772807,0.10422308976630594,0.09704274657750714,0.08790416608419668,0.020946128357098755,0.021084833310918025,0.020649879205928055,0.019676389015800343,0.018241199847783992,0.016452847071759334,0.02220421528214728,0.022350326205749543,0.021888373563698476,0.02085565896670491,0.01933368839767956,0.01743754849061574,0.02289896595901242,0.02304862416659028,0.022571249277267197,0.021505386571648206,0.01993515199666947,0.017979269072951644,0.022974455139793886,0.02312350817555731,0.02264352097954493,0.021573248041670733,0.019997146752569125,0.018034370679336113,0.02242454561606502,0.022568889502548158,0.02209931164845157,0.021053724335944494,0.019514630158648075,0.017598370948645133,0.02129371235776301,0.02142962742986868,0.02098264199107614,0.01998884254936152,0.01852663854586694,0.016706545565490564,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
6,0.1668962433632765,0.1688050047667571,0.1661002869686969,0.15900171137036997,0.14807427104065093,0.13415406148864878,0.162334461517628,0.1641910506676016,0.16156026103173468,0.15465571109055795,0.14402695093428639,0.1304872230392842,0.15358155109073232,0.1553380348263822,0.15284909471414349,0.146316831141543,0.13626116301223248,0.12345148358852581,0.14132907973261138,0.14294543422416112,0.14065505746292836,0.13464392661596145,0.12539048235316497,0.11360273706888419,0.1264993119159025,0.12794606110142057,0.12589601531556957,0.12051563699982273,0.11223316368073964,0.10168231547368577,0.1101308363396016,0.11139038230361994,0.10960560376600749,0.10492142363283329,0.0977106673071591,0.08852505420352769,0.020610427589952487,0.020614362506076272,0.02005910951077936,0.018989456008466795,0.017489315457290724,0.015670857818254877,0.021922928224388502,0.021926620894218783,0.021335526342161,0.020197323749892315,0.018601303936812263,0.016666803309568202,0.02268760569237858,0.022690857302318075,0.022078589636517768,0.020900190441182652,0.019248103303371945,0.017245853307930104,0.022843274105577283,0.022845914516582348,0.022228830062500458,0.02104179763143089,0.019377937112018462,0.01736164958716997,0.02237735239249155,0.022379260344190285,0.021774104228480393,0.020610699241291056,0.018980310478685786,0.01700483156193194,0.02132754371987995,0.02132866057906857,0.020751215813402994,0.019641789667468018,0.01808741125501861,0.016204286075305042,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
7,0.16940175605372498,0.1713128529092207,0.16854013160464362,0.1613087669913167,0.15019441602152142,0.13604753422979268,0.16477149092723678,0.16663035169422025,0.16393341729446137,0.15689970786586196,0.1460891459056845,0.13232894141255402,0.15588717833267704,0.1576458112020387,0.15509429278486045,0.1484398338741229,0.13821216651079885,0.12519389836475292,0.14345076800829482,0.14506910017937383,0.14272113750248,0.1365975598507765,0.1271858381563149,0.11520614499833756,0.12839836982728042,0.12984688917291143,0.12774530000532228,0.12226427401357666,0.113840131434102,0.10311747658971408,0.11178416419466868,0.11304525126757316,0.11121559884367162,0.10644379441779933,0.0991097002344385,0.08977451154520373,0.020755682499323493,0.020927811811951157,0.02053272656364741,0.019602213621391296,0.018209537165824317,0.01645991199489091,0.02191120692398945,0.02209137583066928,0.021672824322117666,0.020689226199127976,0.019218017955323248,0.017370330526635364,0.02250382352545619,0.02268718361363315,0.022255708822130654,0.021244111537124875,0.019732024591173826,0.017833648507834934,0.022485783282877266,0.022667218957412638,0.02223439552535671,0.021222132694772355,0.019710107311724005,0.017812495998933107,0.021858602848054968,0.022033155273238618,0.021610666437231568,0.020625123465377676,0.019154091495051317,0.0173086319582739,0.02067285420937744,0.0208361241610708,0.020434824239835114,0.01950123586557659,0.01810882673445837,0.01636270280384299,0.0019073420247694532,0.0021908255829240567,0.002447660456012267,0.002659859457721167,0.0028114500063008627,0.0028904549290929282,0.0021908255829240567,0.0025164426057118147,0.002811450214856688,0.0030551878327445825,0.0032293089120502133,0.003320056142374961,0.002447660456012267,0.002811450214856688,0.0031410421571612668,0.0034133536243984852,0.0036078872667370115,0.0037092729767130572,0.002659859457721167,0.0030551878327445825,0.0034133536243984852,0.0037092730317646733,0.003920671694985334,0.004030847000916826,0.0028114500063008627,0.0032293089120502133,0.0036078872667370115,0.003920671694985334,0.004144118377973932,0.004260572788245959,0.0028904549290929282,0.003320056142374961,0.0037092729767130572,0.004030847000916826,0.004260572788245959,0.004380299699068113,cube
8,0.16743217871928928,0.16935421423513775,0.1666491915064415,0.15953666890170148,0.14858258375842934,0.1346248805272513,0.16285574813063577,0.16472524857112109,0.1620941623393,0.15517604660580658,0.14452136991976045,0.130945173161849,0.15407473045536088,0.15584342931776124,0.15335420860172266,0.1468091106906441,0.13672892342470436,0.1238847415023918,0.1417829140978136,0.14341050921436144,0.14111987423541678,0.13509693295136804,0.12582092564638897,0.1140014304133562,0.12690552509602426,0.12836233541921124,0.12631205851062863,0.12092110903594508,0.1126184402318546,0.10203917362231713,0.11048448725344005,0.11175279248649474,0.10996781273245386,0.1052744293035693,0.09804609070317347,0.08883573641806383,0.020620941522932087,0.02069994849116037,0.020217162216058425,0.019211495829524132,0.017762008361300975,0.015977641292227653,0.021903265120749735,0.021987053175360278,0.02147410653769395,0.020405770173930467,0.01886603098902861,0.016970614495768508,0.022635357184193166,0.02272171703436614,0.022191395458586685,0.02108713870139908,0.019495758264709947,0.017536860793731592,0.022758562750414997,0.02284506951220431,0.022311541418346324,0.021200983889744757,0.01960070401585971,0.017630976076700635,0.02226292351007579,0.022347138725929475,0.02182483010170761,0.02073809931129462,0.019172380064468295,0.01724534687489038,0.021188507278128,0.02126818297501612,0.02077061777562915,0.01973591934958796,0.018245430196524547,0.016411167642116725,0.001937384386297011,0.0022200961631385374,0.002475399580907038,0.0026854287282382255,0.0028343749390776487,0.0029104471916309234,0.002225188526284589,0.0025499227730121604,0.002843178678571346,0.0030844343816133135,0.0032555308242600803,0.003342923618509014,0.0024858910273021476,0.002848698651620203,0.00317634173209101,0.0034458919392854814,0.0036370605151860294,0.003734714239627883,0.0027012303960375177,0.0030954959612326262,0.003451552806041327,0.003744484135671567,0.003952241316399579,0.004058378080972068,0.0028549955895646683,0.0032717358193604246,0.0036480943713503534,0.00395773365488732,0.004177347442477832,0.00428955102726294,0.002935036669087538,0.003363492587789424,0.0037504367997568053,0.004068790841283625,0.0042945925303861055,0.004409967468346347,cube
9,0.20891262175883027,0.21339823855840956,0.2120859683723593,0.20508200812539187,0.19294664584106314,0.17662023016986006,0.20320240452409047,0.2075654157762321,0.2062890139248475,0.1994764932097611,0.1876728272790676,0.17179266219513095,0.19224593583160648,0.19637369791776987,0.19516611836677303,0.1887209218972174,0.1775536977277769,0.1625297751276881,0.1769088865196068,0.18070734286315593,0.17959610192676542,0.17366509211947384,0.16338876984100967,0.14956342988341176,0.15834570251839586,0.16174558394910074,0.16075094636926143,0.15544228193156492,0.14624426196489498,0.13386962544317976,0.13785643878226075,0.14081638994521986,0.13995045425858726,0.13532870853116008,0.12732087341920817,0.11654746248997754,0.02439307679925607,0.02462628923837147,0.024191072145316378,0.023122465899322365,0.021504786796662415,0.019460639239285923,0.025452961806487207,0.02569569922241025,0.025240979569289074,0.024125413868710834,0.02243702241750505,0.020303764454625225,0.025835682741603454,0.026081420087359353,0.025619230658414566,0.024486327326811226,0.02277209695567473,0.0206064521751421,0.0255100751793764,0.025752041307647067,0.025295021396395393,0.02417581250807457,0.02248271947316787,0.020344047877678368,0.02450270447982257,0.02473443672577075,0.024294804623127452,0.02321920562855113,0.0215925021721647,0.019537963443919424,0.02289428622628058,0.02311014331734223,0.022698725426429353,0.021693158649107494,0.02017277839225847,0.018252791595328163,0.0019292364256452517,0.002212142957983324,0.002467848700165464,0.0026784557998526487,0.002828111757983268,0.002904975307353812,0.002214777822242243,0.0025397635849864525,0.0028335359370518028,0.0030755320312318072,0.003247536689371963,0.003335941280181116,0.0024731477268871674,0.0028362657700097852,0.0031645432910877,0.0034350016252675713,0.003627283210969,0.0037261761482609134,0.002686238845211632,0.0030808719928254176,0.003437677355305321,0.003731678765439435,0.0039407465445504535,0.004048341824676785,0.0028380064699979855,0.0032551654815033263,0.0036323742748997083,0.003943227831027397,0.004164327983443126,0.00427818504903999,0.002916458916234093,0.0033453747957635236,0.0037332505609520826,0.004052933882599635,0.004280361956214354,0.004397545557117522,cube
